route_id,route_long_name,route_color,trip_id,service_id,direction_id,stop_sequence,stop_name,stop_lat,stop_lon,location_type,shape_pt_sequence,shape_id
3b,rusun flamboyan - cengkareng,fdecb4,3b-r04,sh,1,7,rusun flamboyan,-6.131366,106.72427,0,1,3b-r04_shp
3b,rusun flamboyan - cengkareng,fdecb4,3b-r03,sh,0,7,univ. satyagama,-6.143228,106.7295,0,1,3b-r03_shp
3b,rusun flamboyan - cengkareng,fdecb4,3b-r03,sh,0,8,smkn 42,-6.144079,106.72937,0,1,3b-r03_shp
3b,rusun flamboyan - cengkareng,fdecb4,3b-r03,sh,0,9,polsek cengkareng 1,-6.146466,106.72881,0,1,3b-r03_shp
3c,rusun kapuk muara - penjaringan,fdecb4,3c-r01,sh,0,0,rusun kapuk muara,-6.135667,106.76299,0,1,3c-r01_shp
3c,rusun kapuk muara - penjaringan,fdecb4,3c-r02,sh,1,0,penjaringan,-6.126303,106.792088,0,1,3c-r02_shp
3c,rusun kapuk muara - penjaringan,fdecb4,3c-r01,sh,0,1,penjaringan,-6.126314,106.791937,0,1,3c-r01_shp
3c,rusun kapuk muara - penjaringan,fdecb4,3c-r02,sh,1,1,rusun kapuk muara,-6.135667,106.76299,0,1,3c-r02_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,0,puri kembangan,-6.188874,106.73514,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,0,sentraland cengkareng,-6.139078,106.739378,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,1,kantor walikota jakbar 1,-6.187147,106.73816,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,1,jln. gn. merapi,-6.141509,106.733066,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,10,rawa buaya,-6.153942,106.726191,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,10,dispenda samsat barat,-6.154657,106.738095,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,11,jembatan baru,-6.154881,106.730433,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,11,stie bisnis,-6.153634,106.72636,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,12,sekolah al huda 1,-6.149731,106.72736,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,12,gedung ot,-6.166688,106.72772,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,13,jln. bojong raya,-6.171085,106.72838,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,13,bsi cengkareng,-6.147973,106.72781,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,14,puskesmas cengkareng,-6.144546,106.72866,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,14,ciputra,-6.173485,106.728486,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,15,taman palem lestari,-6.139986,106.72956,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,15,bluegreen office,-6.176874,106.7287,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,16,perumahan kft 1,-6.135093,106.72983,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,16,puri matahari,-6.18335,106.729925,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,17,jln. kencana timur,-6.127454,106.729619,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,17,jln. kh hasim,-6.185382,106.73139,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,18,jln. h. mading kembangan,-6.184607,106.735986,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,18,jln. kayu besar dalam,-6.122739,106.73129,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,19,simpang kapuk cengkareng,-6.1343,106.73051,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,19,kejaksaan negeri jakbar,-6.184648,106.73731,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,2,kantor walikota jakbar 2,-6.184852,106.73705,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,2,mall taman palem 1,-6.139762,106.73287,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,20,sbr. mutiara taman palem 1,-6.136725,106.73137,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,20,jln. puri harum 1,-6.187331,106.73816,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,21,sekolah pah tsung,-6.136693,106.73785,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,21,puri kembangan,-6.188874,106.73514,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,22,sentraland cengkareng,-6.139078,106.739378,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,3,mutiara taman palem,-6.136859,106.73136,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,3,sbr. jln. kh hasim,-6.185551,106.73182,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,4,mall taman palem 2,-6.139245,106.73032,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,4,simpang kembangan selatan,-6.184495,106.72967,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,5,puri mansion apartement,-6.177925,106.72821,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,5,smkn 42,-6.144079,106.72937,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,6,polsek cengkareng 1,-6.146466,106.72881,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,6,stt pln,-6.168512,106.72742,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,7,puri agung,-6.150977,106.72798,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,7,komplek ruko interkota,-6.166979,106.72717,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,8,ramayana cengkareng,-6.153197,106.72803,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,8,transjakarta pool rawa buaya,-6.159048,106.72692,0,1,hbtb
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r04,sh,1,9,jembatan baru,-6.154784,106.730445,0,1,3e-r04_shp
3e,puri kembangan - sentraland cengkareng,fddb6a,3e-r06,sh,0,9,jln. kh a wahab i,-6.154911,106.72709,0,1,hbtb
3f,kalideres - gelora bung karno,fdcb1c,3f-r02,sh,0,0,gelora bung karno,-6.224137,106.805837,0,1,3f-r02_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r01,sh,1,0,kalideres,-6.154374,106.70549,0,1,3f-r01_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r01,sh,1,1,pesakih,-6.154742,106.715232,0,1,3f-r01_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r02,sh,0,1,senayan jcc arah barat,-6.213962,106.808428,0,1,3f-r02_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r02,sh,0,10,rawa buaya,-6.153942,106.726191,0,1,3f-r02_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r01,sh,1,10,rs harapan kita arah selatan,-6.185194,106.79709,0,1,3f-r01_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r01,sh,1,11,slipi kemanggisan arah selatan,-6.189783,106.797265,0,1,3f-r01_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r02,sh,0,11,sumur bor,-6.153071,106.719303,0,1,3f-r02_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r02,sh,0,12,pesakih,-6.154838,106.715307,0,1,3f-r02_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r01,sh,1,12,senayan jcc arah timur,-6.214159,106.809044,0,1,3f-r01_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r01,sh,1,13,gelora bung karno,-6.224206,106.80589,0,1,3f-r01_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r02,sh,0,13,kalideres,-6.154374,106.70549,0,1,3f-r02_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r02,sh,0,2,slipi kemanggisan arah utara,-6.18991,106.796939,0,1,3f-r02_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r01,sh,1,2,sumur bor,-6.152961,106.719285,0,1,3f-r01_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r01,sh,1,3,rawa buaya,-6.153867,106.726202,0,1,3f-r01_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r02,sh,0,3,rs harapan kita arah utara,-6.184506,106.796739,0,1,3f-r02_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r01,sh,1,4,jembatan baru,-6.154762,106.730332,0,1,3f-r01_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r02,sh,0,4,s parman podomoro city arah barat,-6.175635,106.792248,0,1,3f-r02_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r02,sh,0,5,jelambar,-6.166614,106.78661,0,1,3f-r02_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r01,sh,1,5,dispenda samsat barat,-6.154555,106.7381,0,1,3f-r01_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r01,sh,1,6,jembatan gantung,-6.155473,106.749473,0,1,3f-r01_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r02,sh,0,6,taman kota,-6.157211,106.757884,0,1,3f-r02_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r02,sh,0,7,jembatan gantung,-6.155563,106.749457,0,1,3f-r02_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r01,sh,1,7,taman kota,-6.157142,106.757905,0,1,3f-r01_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r01,sh,1,8,jelambar,-6.166548,106.786625,0,1,3f-r01_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r02,sh,0,8,dispenda samsat barat,-6.154657,106.738095,0,1,3f-r02_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r01,sh,1,9,s parman podomoro city arah timur,-6.175783,106.793104,0,1,3f-r01_shp
3f,kalideres - gelora bung karno,fdcb1c,3f-r02,sh,0,9,jembatan baru,-6.154861,106.730332,0,1,3f-r02_shp
3h,jelambar - kota,fdcb1c,3h-r04,sh,1,0,kota,-6.136827,106.814876,0,1,ly6c
3h,jelambar - kota,fdcb1c,3h-r03,sh,0,0,jelambar,-6.166481,106.786459,0,1,mh5m
3h,jelambar - kota,fdcb1c,3h-r04,sh,1,1,glodok,-6.144544,106.815514,0,1,ly6c
3h,jelambar - kota,fdcb1c,3h-r03,sh,0,1,grogol 1,-6.166777,106.789663,0,1,mh5m
3h,jelambar - kota,fdcb1c,3h-r03,sh,0,10,museum fatahillah,-6.133882,106.81214,0,1,mh5m
3h,jelambar - kota,fdcb1c,3h-r03,sh,0,11,kota,-6.136827,106.814876,0,1,mh5m
3h,jelambar - kota,fdcb1c,3h-r03,sh,0,2,rs sumber waras,-6.166262,106.796706,0,1,mh5m
3h,jelambar - kota,fdcb1c,3h-r04,sh,1,2,olimo,-6.149291,106.816732,0,1,ly6c
3h,jelambar - kota,fdcb1c,3h-r04,sh,1,3,mangga besar,-6.153256,106.817543,0,1,ly6c
3h,jelambar - kota,fdcb1c,3h-r03,sh,0,3,petojo,-6.169948,106.816978,0,1,mh5m
3h,jelambar - kota,fdcb1c,3h-r04,sh,1,4,sawah besar,-6.157366,106.818702,0,1,ly6c
3h,jelambar - kota,fdcb1c,3h-r03,sh,0,4,harmoni,-6.162678,106.819897,0,1,mh5m
3h,jelambar - kota,fdcb1c,3h-r03,sh,0,5,sawah besar,-6.157375,106.818645,0,1,mh5m
3h,jelambar - kota,fdcb1c,3h-r04,sh,1,5,harmoni,-6.162678,106.819945,0,1,ly6c
3h,jelambar - kota,fdcb1c,3h-r03,sh,0,6,mangga besar,-6.153266,106.817481,0,1,mh5m
3h,jelambar - kota,fdcb1c,3h-r04,sh,1,6,petojo,-6.17001,106.81699,0,1,ly6c
3h,jelambar - kota,fdcb1c,3h-r03,sh,0,7,olimo,-6.149307,106.816641,0,1,mh5m
3h,jelambar - kota,fdcb1c,3h-r04,sh,1,7,rs sumber waras,-6.166316,106.796808,0,1,ly6c
3h,jelambar - kota,fdcb1c,3h-r04,sh,1,8,grogol 1,-6.166842,106.78977,0,1,ly6c
3h,jelambar - kota,fdcb1c,3h-r03,sh,0,8,glodok,-6.144448,106.815417,0,1,mh5m
3h,jelambar - kota,fdcb1c,3h-r03,sh,0,9,kali besar barat,-6.135355,106.81143,0,1,mh5m
3h,jelambar - kota,fdcb1c,3h-r04,sh,1,9,jelambar,-6.166614,106.78661,0,1,ly6c
4,pulo gadung 2 - dukuh atas 2,512c62,4-r16,hm,0,0,pulo gadung 2,-6.183148,106.908726,0,1,7q1c
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,0,pulo gadung 2,-6.183148,106.908726,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,0,pulo gadung 2,-6.183148,106.908726,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,0,dukuh atas 2,-6.204373,106.823432,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r17,hm,1,0,dukuh atas 2,-6.204373,106.823432,0,1,7l7w
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,0,dukuh atas 2,-6.204373,106.823432,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r17,hm,1,1,halimun 3,-6.205187,106.834732,0,1,7l7w
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,1,halimun 3,-6.205187,106.834732,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,1,halimun 3,-6.205187,106.834732,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,1,pasar pulo gadung,-6.18743,106.905953,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,1,pasar pulo gadung,-6.18743,106.905953,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r16,hm,0,1,bermis,-6.17822,106.898581,0,1,7q1c
4,pulo gadung 2 - dukuh atas 2,512c62,4-r17,hm,1,10,sunan giri,-6.193211,106.883674,0,1,7l7w
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,10,utan kayu,-6.192785,106.864588,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,10,utan kayu,-6.192785,106.864588,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,10,sunan giri,-6.193211,106.883674,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,10,sunan giri,-6.193211,106.883674,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r16,hm,0,10,manggarai,-6.208865,106.847488,0,1,7q1c
4,pulo gadung 2 - dukuh atas 2,512c62,4-r16,hm,0,11,pasar rumput,-6.207149,106.8411,0,1,7q1c
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,11,pasar genjing,-6.194491,106.860956,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,11,pasar genjing,-6.194491,106.860956,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,11,velodrome,-6.193414,106.888298,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r17,hm,1,11,velodrome,-6.193414,106.888298,0,1,7l7w
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,11,velodrome,-6.193414,106.888298,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,12,matraman 2,-6.19896,106.854551,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,12,matraman 2,-6.19896,106.854551,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r17,hm,1,12,bermis,-6.178151,106.89847,0,1,7l7w
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,12,pemuda rawamangun,-6.193435,106.891694,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,12,pemuda rawamangun,-6.193435,106.891694,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r16,hm,0,12,halimun 4,-6.20509,106.832571,0,1,7q1c
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,13,manggarai,-6.208865,106.847488,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,13,manggarai,-6.208865,106.847488,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r17,hm,1,13,pulo gadung 2,-6.183025,106.908715,0,1,7l7w
4,pulo gadung 2 - dukuh atas 2,512c62,4-r16,hm,0,13,dukuh atas 2,-6.204347,106.823351,0,1,7q1c
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,13,layur,-6.193489,106.899097,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,13,layur,-6.193489,106.899097,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,14,tu gas,-6.192395,106.904849,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,14,tu gas,-6.192395,106.904849,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,14,pasar rumput,-6.207149,106.8411,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,14,pasar rumput,-6.207149,106.8411,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,15,pasar pulo gadung,-6.187451,106.905867,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,15,pasar pulo gadung,-6.187451,106.905867,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,15,halimun 4,-6.20509,106.832571,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,15,halimun 4,-6.20509,106.832571,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,16,dukuh atas 2,-6.204347,106.823351,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,16,dukuh atas 2,-6.204347,106.823351,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,16,pulo gadung 2,-6.183025,106.908715,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,16,pulo gadung 2,-6.183025,106.908715,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,2,tu gas,-6.192448,106.904863,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,2,tu gas,-6.192448,106.904863,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r16,hm,0,2,velodrome,-6.19351,106.888304,0,1,7q1c
4,pulo gadung 2 - dukuh atas 2,512c62,4-r17,hm,1,2,pasar rumput,-6.207067,106.841128,0,1,7l7w
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,2,pasar rumput,-6.207067,106.841128,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,2,pasar rumput,-6.207067,106.841128,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r16,hm,0,3,sunan giri,-6.193329,106.883664,0,1,7q1c
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,3,layur,-6.193579,106.899092,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,3,layur,-6.193579,106.899092,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,3,manggarai,-6.208804,106.847468,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r17,hm,1,3,manggarai,-6.208804,106.847468,0,1,7l7w
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,3,manggarai,-6.208804,106.847468,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,4,pemuda rawamangun,-6.193531,106.891608,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,4,pemuda rawamangun,-6.193531,106.891608,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,4,matraman 2,-6.198864,106.854454,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,4,matraman 2,-6.198864,106.854454,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r17,hm,1,4,matraman 2,-6.198864,106.854454,0,1,7l7w
4,pulo gadung 2 - dukuh atas 2,512c62,4-r16,hm,0,4,unj,-6.192977,106.880327,0,1,7q1c
4,pulo gadung 2 - dukuh atas 2,512c62,4-r17,hm,1,5,pasar genjing,-6.19439,106.860875,0,1,7l7w
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,5,pasar genjing,-6.19439,106.860875,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,5,pasar genjing,-6.19439,106.860875,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,5,velodrome,-6.19351,106.888304,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,5,velodrome,-6.19351,106.888304,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r16,hm,0,5,pramuka bpkp,-6.192241,106.874002,0,1,7q1c
4,pulo gadung 2 - dukuh atas 2,512c62,4-r16,hm,0,6,pramuka lia,-6.192299,106.868595,0,1,7q1c
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,6,utan kayu,-6.192651,106.864555,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r17,hm,1,6,utan kayu,-6.192651,106.864555,0,1,7l7w
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,6,utan kayu,-6.192651,106.864555,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,6,sunan giri,-6.193329,106.883664,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,6,sunan giri,-6.193329,106.883664,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r16,hm,0,7,utan kayu,-6.192785,106.864588,0,1,7q1c
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,7,unj,-6.192977,106.880327,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,7,unj,-6.192977,106.880327,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r17,hm,1,7,pramuka lia,-6.192155,106.868584,0,1,7l7w
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,7,pramuka lia,-6.192155,106.868584,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,7,pramuka lia,-6.192155,106.868584,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,8,pramuka bpkp,-6.192241,106.874002,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,8,pramuka bpkp,-6.192241,106.874002,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,8,pramuka bpkp,-6.192134,106.874024,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,8,pramuka bpkp,-6.192134,106.874024,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r17,hm,1,8,pramuka bpkp,-6.192134,106.874024,0,1,7l7w
4,pulo gadung 2 - dukuh atas 2,512c62,4-r16,hm,0,8,pasar genjing,-6.194491,106.860956,0,1,7q1c
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14c,hm,0,9,pramuka lia,-6.192299,106.868595,0,1,4-r14c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r14,hr,0,9,pramuka lia,-6.192299,106.868595,0,1,s9j4
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15,hr,1,9,unj,-6.192881,106.880338,0,1,8swd
4,pulo gadung 2 - dukuh atas 2,512c62,4-r15c,hm,1,9,unj,-6.192881,106.880338,0,1,4-r15c_shp
4,pulo gadung 2 - dukuh atas 2,512c62,4-r17,hm,1,9,unj,-6.192881,106.880338,0,1,7l7w
4,pulo gadung 2 - dukuh atas 2,512c62,4-r16,hm,0,9,matraman 2,-6.19896,106.854551,0,1,7q1c
4b,stasiun manggarai - ui,553c62,4b-r02,sh,1,0,univ. indonesia,-6.353357,106.83186,0,1,4b-r02_shp
4b,stasiun manggarai - ui,553c62,4b-r01,sh,0,0,plaza st. manggarai,-6.210225,106.85099,0,1,4b-r01_shp
4b,stasiun manggarai - ui,553c62,4b-r01,sh,0,1,infinia park,-6.212589,106.84562,0,1,4b-r01_shp
4b,stasiun manggarai - ui,553c62,4b-r02,sh,1,1,univ. pancasila,-6.342183,106.83335,0,1,4b-r02_shp
4b,stasiun manggarai - ui,553c62,4b-r01,sh,0,10,kec. tebet 1,-6.23204,106.84534,0,1,4b-r01_shp
4b,stasiun manggarai - ui,553c62,4b-r02,sh,1,10,st. tj. barat 2,-6.307681,106.8386,0,1,4b-r02_shp
4b,stasiun manggarai - ui,553c62,4b-r01,sh,0,11,ps. pedok,-6.234107,106.84435,0,1,4b-r01_shp
4b,stasiun manggarai - ui,553c62,4b-r02,sh,1,11,komplek al,-6.297741,106.84018,0,1,4b-r02_shp
4b,stasiun manggarai - ui,553c62,4b-r01,sh,0,12,univ. sahid 1,-6.235851,106.84435,0,1,4b-r01_shp
4b,stasiun manggarai - ui,553c62,4b-r02,sh,1,12,rawa bambu,-6.294753,106.84078,0,1,4b-r02_shp
4b,stasiun manggarai - ui,553c62,4b-r01,sh,0,13,taman rosita,-6.237444,106.84456,0,1,4b-r01_shp
4b,stasiun manggarai - ui,553c62,4b-r02,sh,1,13,mja rawa bambu,-6.292069,106.84179,0,1,4b-r02_shp
